"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151","mark as started","Getlinked-Candidates","Sun Feb 23 20:12:49 GMT 2025","passed","Sun Feb 23 20:12:49 GMT 2025","Take Assessment > MarkasStarted","Assessment","",""
"","148","mark interview as started-No Auth","Getlinked-Candidates","Sun Feb 23 20:12:52 GMT 2025","failed","Sun Feb 23 20:12:52 GMT 2025","Mark interview as started","Interview","",""
"","134","submitFeedback-invalidAssessmentID","Getlinked-Candidates","Sun Feb 23 20:12:53 GMT 2025","passed","Sun Feb 23 20:12:53 GMT 2025","Feedback","Interview","",""
"","154","accept interview invitation","Getlinked-Candidates","Sun Feb 23 20:12:49 GMT 2025","passed","Sun Feb 23 20:12:49 GMT 2025","Accept interview invitation","Interview","",""
"","788","NIN_Verification","Getlinked-Candidates","Sun Feb 23 20:12:54 GMT 2025","passed","Sun Feb 23 20:12:55 GMT 2025","","Proctoring","",""
"","131","verify interview candidate- Empty Fields","Getlinked-Candidates","Sun Feb 23 20:12:50 GMT 2025","passed","Sun Feb 23 20:12:50 GMT 2025","Verify interview candidate","Interview","",""
"","144","submitFeedback","Getlinked-Candidates","Sun Feb 23 20:12:53 GMT 2025","passed","Sun Feb 23 20:12:53 GMT 2025","Feedback","Interview","",""
"","128","submit interview-Empty fields","Getlinked-Candidates","Sun Feb 23 20:12:52 GMT 2025","passed","Sun Feb 23 20:12:53 GMT 2025","Submit interview","Interview","",""
"","147","mark interview as started-Invalid interview invite ID","Getlinked-Candidates","Sun Feb 23 20:12:52 GMT 2025","failed","Sun Feb 23 20:12:52 GMT 2025","Mark interview as started","Interview","",""
"","223","verify candidate","Getlinked-Candidates","Sun Feb 23 20:12:48 GMT 2025","passed","Sun Feb 23 20:12:48 GMT 2025","Take Assessment > VerifyCandidate","Assessment","",""
"","137","accept interview invitation-Empty Fields","Getlinked-Candidates","Sun Feb 23 20:12:50 GMT 2025","failed","Sun Feb 23 20:12:50 GMT 2025","Accept interview invitation","Interview","",""
"","165","verify interview candidate","Getlinked-Candidates","Sun Feb 23 20:12:50 GMT 2025","passed","Sun Feb 23 20:12:50 GMT 2025","Verify interview candidate","Interview","",""
"","137","mark interview as started-Empty Fields","Getlinked-Candidates","Sun Feb 23 20:12:51 GMT 2025","failed","Sun Feb 23 20:12:52 GMT 2025","Mark interview as started","Interview","",""
"","148","ID verification","Getlinked-Candidates","Sun Feb 23 20:12:50 GMT 2025","passed","Sun Feb 23 20:12:51 GMT 2025","ID Verification","Interview","",""
"","145","ID verification-Empty fields","Getlinked-Candidates","Sun Feb 23 20:12:51 GMT 2025","passed","Sun Feb 23 20:12:51 GMT 2025","ID Verification","Interview","",""
"","139","mark interview as started-Invite ID","Getlinked-Candidates","Sun Feb 23 20:12:51 GMT 2025","failed","Sun Feb 23 20:12:51 GMT 2025","Mark interview as started","Interview","",""
"","142","ID verification-No Auth","Getlinked-Candidates","Sun Feb 23 20:12:48 GMT 2025","passed","Sun Feb 23 20:12:49 GMT 2025","Take Assessment > ID Verification","Assessment","",""
"","143","verify interview candidate-Invalid Token","Getlinked-Candidates","Sun Feb 23 20:12:50 GMT 2025","passed","Sun Feb 23 20:12:50 GMT 2025","Verify interview candidate","Interview","",""
"","144","ID verification-No Auth","Getlinked-Candidates","Sun Feb 23 20:12:51 GMT 2025","passed","Sun Feb 23 20:12:51 GMT 2025","ID Verification","Interview","",""
"","283","proctoring report Copy","Getlinked-Candidates","Sun Feb 23 20:12:54 GMT 2025","passed","Sun Feb 23 20:12:54 GMT 2025","proctoring report","Proctoring","",""
"","138","submit interview-Already submitted interview","Getlinked-Candidates","Sun Feb 23 20:12:52 GMT 2025","passed","Sun Feb 23 20:12:52 GMT 2025","Submit interview","Interview","",""
"","394","ID verification","Getlinked-Candidates","Sun Feb 23 20:12:48 GMT 2025","passed","Sun Feb 23 20:12:48 GMT 2025","Take Assessment > ID Verification","Assessment","",""
"","138","verify interview candidate-No Auth","Getlinked-Candidates","Sun Feb 23 20:12:50 GMT 2025","passed","Sun Feb 23 20:12:50 GMT 2025","Verify interview candidate","Interview","",""
"","125","ninVerification","Getlinked-Candidates","Sun Feb 23 20:12:51 GMT 2025","passed","Sun Feb 23 20:12:51 GMT 2025","ninVerification","Interview","",""
"","153","ID verification-Empty fields","Getlinked-Candidates","Sun Feb 23 20:12:48 GMT 2025","passed","Sun Feb 23 20:12:48 GMT 2025","Take Assessment > ID Verification","Assessment","",""
"","132","submitFeedback-emptyFields","Getlinked-Candidates","Sun Feb 23 20:12:53 GMT 2025","passed","Sun Feb 23 20:12:53 GMT 2025","Feedback","Interview","",""
"","121","submitFeedback-invalidEmail","Getlinked-Candidates","Sun Feb 23 20:12:53 GMT 2025","passed","Sun Feb 23 20:12:53 GMT 2025","Feedback","Interview","",""
